    -759.487      88.475    -671.013       0.551
    -759.473      88.460    -671.013       0.551
    -759.430      88.417    -671.013       0.551
    -759.357      88.344    -671.013       0.550
    -759.252      88.239    -671.014       0.550
    -759.115      88.101    -671.014       0.549
    -758.943      87.929    -671.014       0.548
    -758.737      87.723    -671.014       0.547
    -758.495      87.481    -671.014       0.545
    -758.219      87.205    -671.014       0.543
    -757.907      86.893    -671.014       0.541
    -757.560      86.546    -671.014       0.539
    -757.180      86.166    -671.014       0.537
    -756.767      85.753    -671.014       0.534
    -756.322      85.308    -671.014       0.532
    -755.847      84.834    -671.014       0.529
    -755.344      84.331    -671.014       0.525
    -754.815      83.802    -671.013       0.522
    -754.264      83.251    -671.013       0.519
    -753.692      82.679    -671.013       0.515
    -753.103      82.090    -671.012       0.511
    -752.500      81.488    -671.012       0.508
    -751.887      80.875    -671.012       0.504
    -751.267      80.255    -671.012       0.500
    -750.644      79.633    -671.012       0.496
    -750.023      79.011    -671.011       0.492
    -749.406      78.395    -671.011       0.488
    -748.799      77.788    -671.011       0.485
    -748.204      77.193    -671.010       0.481
    -747.626      76.616    -671.010       0.477
    -747.069      76.059    -671.010       0.474
    -746.536      75.526    -671.010       0.471
    -746.031      75.022    -671.010       0.467
    -745.557      74.548    -671.009       0.464
    -745.118      74.108    -671.009       0.462
    -744.715      73.705    -671.009       0.459
    -744.350      73.341    -671.009       0.457
    -744.027      73.018    -671.009       0.455
    -743.745      72.737    -671.009       0.453
    -743.508      72.499    -671.009       0.452
    -743.315      72.307    -671.009       0.451
    -743.167      72.158    -671.009       0.450
    -743.064      72.055    -671.009       0.449
    -743.004      71.995    -671.009       0.449
    -742.988      71.979    -671.009       0.448
    -743.015      72.006    -671.009       0.449
    -743.083      72.074    -671.009       0.449
    -743.190      72.181    -671.010       0.450
    -743.334      72.325    -671.010       0.451
    -743.514      72.504    -671.010       0.452
    -743.726      72.716    -671.010       0.453
    -743.969      72.959    -671.010       0.455
    -744.240      73.230    -671.010       0.456
    -744.536      73.526    -671.010       0.458
    -744.855      73.844    -671.010       0.460
    -745.192      74.182    -671.011       0.462
    -745.546      74.536    -671.011       0.464
    -745.914      74.904    -671.011       0.467
    -746.293      75.282    -671.011       0.469
    -746.679      75.668    -671.011       0.471
    -747.070      76.059    -671.011       0.474
    -747.464      76.453    -671.011       0.476
    -747.858      76.847    -671.011       0.479
    -748.250      77.239    -671.012       0.481
    -748.639      77.627    -671.012       0.484
    -749.020      78.009    -671.012       0.486
    -749.393      78.381    -671.012       0.488
    -749.756      78.744    -671.012       0.491
    -750.107      79.095    -671.012       0.493
    -750.444      79.432    -671.012       0.495
    -750.767      79.755    -671.012       0.497
    -751.075      80.063    -671.012       0.499
    -751.367      80.355    -671.012       0.501
    -751.641      80.629    -671.012       0.502
    -751.898      80.886    -671.012       0.504
    -752.137      81.125    -671.012       0.505
    -752.359      81.347    -671.012       0.507
    -752.563      81.551    -671.012       0.508
    -752.751      81.739    -671.012       0.509
    -752.922      81.910    -671.012       0.510
    -753.077      82.065    -671.012       0.511
    -753.216      82.204    -671.012       0.512
    -753.339      82.328    -671.012       0.513
    -753.450      82.438    -671.012       0.514
    -753.547      82.536    -671.012       0.514
    -753.633      82.622    -671.011       0.515
    -753.709      82.698    -671.011       0.515
    -753.777      82.765    -671.011       0.516
    -753.837      82.825    -671.011       0.516
    -753.891      82.880    -671.011       0.516
    -753.941      82.930    -671.011       0.517
    -753.989      82.978    -671.011       0.517
    -754.034      83.023    -671.011       0.517
    -754.080      83.069    -671.011       0.518
    -754.127      83.117    -671.011       0.518
    -754.177      83.167    -671.011       0.518
    -754.231      83.221    -671.010       0.519
    -754.290      83.280    -671.010       0.519
    -754.356      83.345    -671.010       0.519
    -754.429      83.419    -671.010       0.520
    -754.511      83.501    -671.010       0.520
    -754.602      83.592    -671.010       0.521
    -754.704      83.693    -671.010       0.521
    -754.816      83.805    -671.010       0.522
    -754.938      83.928    -671.010       0.523
    -755.072      84.062    -671.010       0.524
    -755.217      84.207    -671.010       0.525
    -755.374      84.363    -671.010       0.526
    -755.542      84.531    -671.010       0.527
    -755.721      84.710    -671.010       0.528
    -755.910      84.900    -671.010       0.529
    -756.110      85.100    -671.010       0.530
    -756.320      85.309    -671.011       0.532
    -756.538      85.527    -671.011       0.533
    -756.764      85.754    -671.011       0.534
    -756.998      85.987    -671.011       0.536
    -757.237      86.227    -671.011       0.537
    -757.481      86.470    -671.011       0.539
    -757.729      86.717    -671.011       0.540
    -757.978      86.967    -671.011       0.542
    -758.227      87.216    -671.011       0.543
    -758.475      87.464    -671.011       0.545
    -758.720      87.709    -671.012       0.546
    -758.960      87.949    -671.011       0.548
    -759.195      88.183    -671.012       0.549
    -759.422      88.410    -671.012       0.551
    -759.639      88.627    -671.012       0.552
    -759.845      88.833    -671.012       0.553
    -760.038      89.026    -671.013       0.555
    -760.217      89.204    -671.013       0.556
    -760.380      89.367    -671.013       0.557
    -760.525      89.512    -671.013       0.558
    -760.650      89.637    -671.013       0.558
    -760.754      89.741    -671.013       0.559
    -760.836      89.824    -671.013       0.560
    -760.895      89.882    -671.013       0.560
    -760.930      89.917    -671.013       0.560
    -760.939      89.927    -671.013       0.560
    -760.923      89.910    -671.013       0.560
    -760.879      89.866    -671.013       0.560
    -760.808      89.794    -671.013       0.559
    -760.708      89.695    -671.013       0.559
    -760.581      89.567    -671.013       0.558
    -760.425      89.411    -671.013       0.557
    -760.239      89.226    -671.013       0.556
    -760.025      89.012    -671.013       0.555
    -759.783      88.770    -671.013       0.553
    -759.512      88.499    -671.013       0.551
    -759.214      88.201    -671.013       0.550
    -758.889      87.876    -671.013       0.548
    -758.538      87.525    -671.013       0.545
    -758.162      87.149    -671.013       0.543
    -757.763      86.750    -671.013       0.540
    -757.340      86.328    -671.013       0.538
    -756.897      85.884    -671.013       0.535
    -756.435      85.422    -671.013       0.532
    -755.954      84.942    -671.013       0.529
    -755.458      84.446    -671.012       0.526
    -754.948      83.936    -671.012       0.523
    -754.426      83.414    -671.012       0.520
    -753.895      82.883    -671.012       0.516
    -753.356      82.344    -671.012       0.513
    -752.812      81.800    -671.012       0.510
    -752.266      81.254    -671.012       0.506
    -751.718      80.706    -671.012       0.503
    -751.172      80.161    -671.011       0.499
    -750.631      79.620    -671.011       0.496
    -750.097      79.086    -671.011       0.493
    -749.573      78.562    -671.011       0.489
    -749.060      78.049    -671.011       0.486
    -748.561      77.550    -671.011       0.483
    -748.079      77.068    -671.011       0.480
    -747.615      76.605    -671.010       0.477
    -747.174      76.163    -671.010       0.475
    -746.756      75.746    -671.010       0.472
    -746.365      75.355    -671.010       0.470
    -746.002      74.992    -671.010       0.467
    -745.669      74.660    -671.010       0.465
    -745.369      74.359    -671.010       0.463
    -745.102      74.092    -671.010       0.462
    -744.870      73.860    -671.010       0.460
    -744.674      73.665    -671.009       0.459
    -744.517      73.507    -671.009       0.458
    -744.398      73.389    -671.009       0.457
    -744.319      73.310    -671.009       0.457
    -744.280      73.271    -671.009       0.457
    -744.281      73.272    -671.009       0.457
    -744.323      73.314    -671.009       0.457
    -744.405      73.395    -671.009       0.457
    -744.526      73.517    -671.009       0.458
    -744.686      73.676    -671.009       0.459
    -744.883      73.874    -671.009       0.460
    -745.117      74.107    -671.010       0.462
    -745.386      74.376    -671.010       0.463
    -745.688      74.678    -671.010       0.465
    -746.021      75.011    -671.010       0.467
    -746.383      75.373    -671.010       0.470
    -746.770      75.760    -671.010       0.472
    -747.182      76.172    -671.010       0.475
    -747.615      76.604    -671.011       0.477
    -748.066      77.055    -671.011       0.480
    -748.532      77.521    -671.011       0.483
    -749.012      78.001    -671.011       0.486
    -749.501      78.490    -671.011       0.489
    -749.997      78.986    -671.011       0.492
    -750.497      79.486    -671.012       0.495
    -750.999      79.987    -671.012       0.498
    -751.499      80.487    -671.012       0.501
    -751.996      80.984    -671.012       0.505
    -752.486      81.474    -671.012       0.508
    -752.968      81.955    -671.013       0.511
    -753.438      82.425    -671.013       0.514
    -753.894      82.882    -671.013       0.516
    -754.335      83.322    -671.013       0.519
    -754.758      83.745    -671.013       0.522
    -755.160      84.147    -671.013       0.524
    -755.542      84.528    -671.013       0.527
    -755.900      84.887    -671.013       0.529
    -756.234      85.220    -671.013       0.531
    -756.542      85.528    -671.014       0.533
    -756.822      85.809    -671.014       0.535
    -757.075      86.062    -671.014       0.536
    -757.300      86.286    -671.014       0.538
    -757.495      86.482    -671.013       0.539
    -757.661      86.648    -671.013       0.540
    -757.797      86.784    -671.013       0.541
    -757.904      86.891    -671.013       0.541
    -757.981      86.968    -671.013       0.542
    -758.030      87.017    -671.013       0.542
    -758.050      87.037    -671.013       0.542
    -758.043      87.030    -671.013       0.542
    -758.009      86.996    -671.013       0.542
    -757.949      86.936    -671.013       0.542
    -757.865      86.852    -671.013       0.541
    -757.758      86.745    -671.013       0.540
    -757.628      86.616    -671.012       0.540
    -757.480      86.467    -671.013       0.539
    -757.314      86.301    -671.013       0.538
    -757.131      86.118    -671.012       0.537
    -756.933      85.921    -671.012       0.535
    -756.723      85.711    -671.012       0.534
    -756.503      85.491    -671.012       0.533
    -756.275      85.263    -671.012       0.531
    -756.041      85.030    -671.012       0.530
    -755.804      84.792    -671.012       0.528
    -755.565      84.554    -671.011       0.527
    -755.328      84.317    -671.011       0.525
    -755.094      84.083    -671.011       0.524
    -754.866      83.855    -671.011       0.522
    -754.645      83.634    -671.011       0.521
    -754.434      83.423    -671.011       0.520
    -754.234      83.224    -671.011       0.519
    -754.048      83.037    -671.011       0.517
    -753.876      82.865    -671.011       0.516
    -753.720      82.710    -671.011       0.515
    -753.582      82.571    -671.011       0.514
    -753.462      82.452    -671.011       0.514
    -753.362      82.351    -671.011       0.513
    -753.283      82.272    -671.011       0.513
    -753.224      82.213    -671.011       0.512
    -753.185      82.174    -671.011       0.512
    -753.167      82.156    -671.011       0.512
    -753.169      82.158    -671.011       0.512
    -753.192      82.180    -671.012       0.512
    -753.234      82.222    -671.012       0.512
    -753.296      82.284    -671.012       0.513
    -753.374      82.362    -671.012       0.513
    -753.469      82.457    -671.012       0.514
    -753.579      82.567    -671.012       0.514
    -753.703      82.691    -671.012       0.515
    -753.838      82.826    -671.012       0.516
    -753.984      82.972    -671.012       0.517
    -754.139      83.127    -671.012       0.518
    -754.301      83.289    -671.012       0.519
    -754.468      83.456    -671.012       0.520
    -754.640      83.627    -671.013       0.521
    -754.813      83.800    -671.013       0.522
    -754.986      83.973    -671.013       0.523
    -755.158      84.145    -671.013       0.524
    -755.326      84.313    -671.013       0.525
    -755.491      84.477    -671.013       0.526
    -755.649      84.635    -671.013       0.527
    -755.799      84.786    -671.013       0.528
    -755.941      84.928    -671.013       0.529
    -756.074      85.061    -671.013       0.530
    -756.196      85.183    -671.013       0.531
    -756.306      85.292    -671.013       0.531
    -756.402      85.389    -671.013       0.532
    -756.486      85.473    -671.014       0.533
    -756.556      85.543    -671.014       0.533
    -756.612      85.598    -671.014       0.533
    -756.652      85.638    -671.014       0.534
    -756.677      85.663    -671.014       0.534
    -756.687      85.673    -671.014       0.534
    -756.681      85.667    -671.014       0.534
    -756.659      85.645    -671.014       0.534
    -756.622      85.608    -671.014       0.533
    -756.569      85.556    -671.014       0.533
    -756.502      85.488    -671.014       0.533
    -756.420      85.406    -671.014       0.532
    -756.323      85.309    -671.014       0.532
    -756.212      85.198    -671.014       0.531
    -756.087      85.074    -671.014       0.530
    -755.950      84.936    -671.014       0.529
    -755.800      84.786    -671.014       0.528
    -755.639      84.625    -671.014       0.527
    -755.468      84.454    -671.014       0.526
    -755.287      84.273    -671.013       0.525
    -755.097      84.084    -671.013       0.524
    -754.900      83.886    -671.013       0.523
    -754.696      83.683    -671.013       0.521
    -754.487      83.474    -671.013       0.520
    -754.274      83.261    -671.013       0.519
    -754.058      83.045    -671.013       0.517
    -753.840      82.827    -671.013       0.516
    -753.622      82.609    -671.013       0.515
    -753.405      82.392    -671.013       0.513
    -753.189      82.177    -671.013       0.512
    -752.977      81.964    -671.013       0.511
    -752.768      81.755    -671.013       0.509
    -752.565      81.552    -671.013       0.508
    -752.368      81.355    -671.013       0.507
    -752.178      81.166    -671.013       0.506
    -751.997      80.984    -671.013       0.505
    -751.823      80.810    -671.013       0.503
    -751.659      80.646    -671.013       0.502
    -751.503      80.491    -671.012       0.501
    -751.357      80.345    -671.013       0.501
    -751.222      80.209    -671.012       0.500
    -751.096      80.084    -671.012       0.499
    -750.981      79.968    -671.012       0.498
    -750.875      79.863    -671.012       0.498
    -750.780      79.768    -671.012       0.497
    -750.694      79.682    -671.012       0.496
    -750.618      79.605    -671.012       0.496
    -750.551      79.538    -671.012       0.496
    -750.493      79.481    -671.012       0.495
    -750.444      79.432    -671.012       0.495
    -750.405      79.392    -671.012       0.495
    -750.374      79.362    -671.012       0.494
    -750.353      79.341    -671.012       0.494
    -750.341      79.328    -671.013       0.494
    -750.336      79.324    -671.013       0.494
    -750.339      79.326    -671.013       0.494
    -750.349      79.336    -671.013       0.494
    -750.365      79.352    -671.013       0.494
    -750.388      79.375    -671.013       0.495
    -750.417      79.405    -671.012       0.495
    -750.454      79.441    -671.012       0.495
    -750.496      79.484    -671.012       0.495
    -750.545      79.533    -671.012       0.496
    -750.599      79.587    -671.013       0.496
    -750.659      79.647    -671.013       0.496
    -750.724      79.712    -671.013       0.497
    -750.794      79.782    -671.013       0.497
    -750.869      79.857    -671.013       0.498
    -750.949      79.937    -671.013       0.498
    -751.034      80.021    -671.013       0.499
    -751.124      80.111    -671.013       0.499
    -751.218      80.206    -671.013       0.500
    -751.318      80.305    -671.013       0.500
    -751.421      80.409    -671.013       0.501
    -751.531      80.518    -671.013       0.502
    -751.645      80.632    -671.013       0.502
    -751.763      80.751    -671.013       0.503
    -751.887      80.874    -671.013       0.504
    -752.015      81.002    -671.013       0.505
    -752.148      81.135    -671.013       0.506
    -752.286      81.273    -671.013       0.506
    -752.428      81.415    -671.013       0.507
    -752.574      81.561    -671.013       0.508
    -752.723      81.710    -671.013       0.509
    -752.876      81.862    -671.013       0.510
    -753.031      82.018    -671.013       0.511
    -753.188      82.175    -671.013       0.512
    -753.348      82.335    -671.013       0.513
    -753.509      82.495    -671.013       0.514
    -753.669      82.656    -671.013       0.515
    -753.830      82.816    -671.013       0.516
    -753.988      82.974    -671.013       0.517
    -754.143      83.130    -671.013       0.518
    -754.295      83.281    -671.014       0.519
    -754.441      83.427    -671.014       0.520
    -754.580      83.567    -671.014       0.521
    -754.711      83.697    -671.014       0.521
    -754.833      83.819    -671.014       0.522
    -754.943      83.929    -671.014       0.523
    -755.040      84.026    -671.014       0.524
    -755.124      84.110    -671.014       0.524
    -755.192      84.178    -671.014       0.524
    -755.244      84.230    -671.014       0.525
    -755.278      84.264    -671.014       0.525
    -755.293      84.279    -671.014       0.525
    -755.288      84.273    -671.014       0.525
    -755.262      84.247    -671.015       0.525
    -755.214      84.200    -671.015       0.525
    -755.145      84.130    -671.015       0.524
    -755.053      84.038    -671.015       0.524
    -754.938      83.923    -671.015       0.523
    -754.800      83.786    -671.015       0.522
    -754.640      83.626    -671.015       0.521
    -754.458      83.444    -671.015       0.520
    -754.256      83.241    -671.015       0.519
    -754.034      83.019    -671.015       0.517
    -753.793      82.778    -671.015       0.516
    -753.534      82.519    -671.015       0.514
    -753.259      82.245    -671.015       0.512
    -752.971      81.956    -671.014       0.511
    -752.669      81.655    -671.014       0.509
    -752.357      81.343    -671.014       0.507
    -752.038      81.023    -671.014       0.505
    -751.711      80.697    -671.014       0.503
    -751.380      80.366    -671.014       0.501
    -751.047      80.033    -671.014       0.499
    -750.714      79.700    -671.014       0.497
    -750.383      79.369    -671.014       0.495
    -750.056      79.042    -671.014       0.492
    -749.735      78.722    -671.013       0.490
    -749.423      78.410    -671.013       0.489
    -749.120      78.107    -671.013       0.487
    -748.829      77.817    -671.013       0.485
    -748.552      77.539    -671.013       0.483
    -748.289      77.277    -671.013       0.481
    -748.043      77.031    -671.012       0.480
    -747.816      76.804    -671.012       0.479
    -747.610      76.597    -671.012       0.477
    -747.424      76.412    -671.012       0.476
    -747.262      76.250    -671.012       0.475
    -747.123      76.111    -671.012       0.474
    -747.010      75.998    -671.012       0.474
    -746.923      75.911    -671.012       0.473
    -746.864      75.853    -671.012       0.473
    -746.835      75.823    -671.012       0.472
    -746.834      75.823    -671.012       0.472
    -746.865      75.853    -671.012       0.473
    -746.927      75.916    -671.011       0.473
    -747.022      76.011    -671.011       0.474
    -747.151      76.139    -671.011       0.474
    -747.313      76.302    -671.011       0.475
    -747.511      76.499    -671.011       0.477
    -747.743      76.732    -671.011       0.478
    -748.010      76.999    -671.011       0.480
    -748.313      77.302    -671.011       0.482
    -748.650      77.639    -671.011       0.484
    -749.022      78.011    -671.011       0.486
    -749.429      78.418    -671.011       0.489
    -749.869      78.858    -671.011       0.491
    -750.342      79.331    -671.011       0.494
    -750.846      79.834    -671.011       0.497
    -751.379      80.368    -671.011       0.501
    -751.941      80.930    -671.011       0.504
    -752.529      81.517    -671.012       0.508
    -753.140      82.128    -671.012       0.512
    -753.773      82.761    -671.012       0.516
    -754.425      83.413    -671.012       0.520
    -755.093      84.081    -671.012       0.524
    -755.776      84.763    -671.012       0.528
    -756.468      85.456    -671.012       0.532
    -757.169      86.156    -671.013       0.537
    -757.873      86.860    -671.013       0.541
    -758.576      87.563    -671.013       0.546
    -759.277      88.264    -671.013       0.550
    -759.971      88.957    -671.014       0.554
    -760.655      89.641    -671.014       0.559
    -761.325      90.311    -671.014       0.563
    -761.977      90.963    -671.014       0.567
    -762.609      91.595    -671.014       0.571
    -763.217      92.202    -671.014       0.574
    -763.796      92.782    -671.015       0.578
    -764.345      93.330    -671.015       0.581
    -764.859      93.844    -671.015       0.585
    -765.336      94.321    -671.015       0.588
    -765.773      94.757    -671.015       0.590
    -766.167      95.151    -671.015       0.593
    -766.515      95.499    -671.015       0.595
    -766.815      95.799    -671.015       0.597
    -767.065      96.050    -671.016       0.598
    -767.264      96.248    -671.016       0.600
    -767.409      96.393    -671.016       0.601
    -767.499      96.483    -671.016       0.601
    -767.534      96.518    -671.016       0.601
    -767.511      96.495    -671.016       0.601
    -767.432      96.416    -671.016       0.601
    -767.295      96.279    -671.016       0.600
    -767.102      96.086    -671.016       0.599
    -766.853      95.837    -671.016       0.597
    -766.548      95.532    -671.016       0.595
    -766.189      95.173    -671.016       0.593
    -765.776      94.761    -671.016       0.590
    -765.313      94.297    -671.016       0.588
    -764.800      93.784    -671.016       0.584
    -764.241      93.225    -671.016       0.581
    -763.637      92.622    -671.015       0.577
    -762.992      91.977    -671.015       0.573
    -762.309      91.294    -671.015       0.569
    -761.592      90.577    -671.015       0.564
    -760.844      89.829    -671.015       0.560
    -760.068      89.054    -671.014       0.555
    -759.270      88.256    -671.014       0.550
    -758.453      87.439    -671.014       0.545
    -757.620      86.607    -671.013       0.540
    -756.777      85.764    -671.013       0.534
    -755.927      84.915    -671.013       0.529
    -755.076      84.064    -671.012       0.524
    -754.227      83.215    -671.012       0.518
    -753.385      82.373    -671.012       0.513
    -752.553      81.542    -671.012       0.508
    -751.735      80.724    -671.011       0.503
    -750.935      79.924    -671.011       0.498
    -750.156      79.145    -671.011       0.493
    -749.402      78.391    -671.011       0.488
    -748.676      77.665    -671.011       0.484
    -747.981      76.971    -671.011       0.480
    -747.320      76.310    -671.010       0.475
    -746.695      75.684    -671.010       0.472
    -746.107      75.097    -671.010       0.468
    -745.560      74.550    -671.010       0.464
    -745.054      74.044    -671.010       0.461
    -744.590      73.580    -671.010       0.458
    -744.170      73.160    -671.010       0.456
    -743.795      72.785    -671.010       0.453
    -743.465      72.455    -671.010       0.451
    -743.180      72.170    -671.010       0.450
    -742.940      71.930    -671.010       0.448
    -742.744      71.735    -671.010       0.447
    -742.594      71.584    -671.010       0.446
    -742.487      71.477    -671.010       0.445
    -742.423      71.413    -671.010       0.445
    -742.401      71.391    -671.010       0.445
    -742.420      71.409    -671.010       0.445
    -742.476      71.466    -671.010       0.445
    -742.571      71.561    -671.010       0.446
    -742.701      71.690    -671.010       0.447
    -742.864      71.853    -671.010       0.448
    -743.058      72.048    -671.010       0.449
    -743.282      72.272    -671.011       0.450
    -743.533      72.522    -671.011       0.452
    -743.809      72.798    -671.011       0.454
    -744.107      73.095    -671.011       0.455
    -744.424      73.412    -671.011       0.457
    -744.758      73.746    -671.012       0.459
    -745.107      74.095    -671.012       0.462
    -745.468      74.456    -671.012       0.464
    -745.840      74.828    -671.012       0.466
    -746.220      75.208    -671.012       0.469
    -746.606      75.594    -671.012       0.471
    -746.996      75.984    -671.012       0.473
    -747.389      76.377    -671.012       0.476
    -747.783      76.770    -671.012       0.478
    -748.176      77.163    -671.013       0.481
    -748.567      77.555    -671.013       0.483
    -748.955      77.943    -671.013       0.486
    -749.339      78.327    -671.013       0.488
    -749.718      78.705    -671.013       0.490
    -750.090      79.078    -671.012       0.493
    -750.456      79.443    -671.012       0.495
    -750.813      79.801    -671.012       0.497
    -751.163      80.150    -671.012       0.499
    -751.503      80.491    -671.012       0.501
    -751.834      80.822    -671.012       0.504
    -752.155      81.143    -671.012       0.506
    -752.466      81.453    -671.012       0.507
    -752.765      81.752    -671.012       0.509
    -753.052      82.040    -671.012       0.511
    -753.327      82.315    -671.012       0.513
    -753.590      82.578    -671.012       0.515
    -753.840      82.827    -671.013       0.516
    -754.076      83.063    -671.013       0.518
    -754.297      83.284    -671.013       0.519
    -754.504      83.491    -671.013       0.520
    -754.695      83.682    -671.013       0.521
    -754.870      83.857    -671.013       0.522
    -755.029      84.016    -671.013       0.523
    -755.172      84.159    -671.013       0.524
    -755.298      84.285    -671.013       0.525
    -755.407      84.394    -671.013       0.526
    -755.497      84.484    -671.013       0.526
    -755.568      84.555    -671.013       0.527
    -755.621      84.608    -671.013       0.527
    -755.655      84.642    -671.013       0.527
    -755.670      84.657    -671.013       0.527
    -755.666      84.653    -671.013       0.527
    -755.644      84.631    -671.013       0.527
    -755.602      84.590    -671.013       0.527
    -755.544      84.531    -671.013       0.527
    -755.469      84.457    -671.013       0.526
    -755.379      84.366    -671.013       0.526
    -755.274      84.261    -671.013       0.525
    -755.156      84.143    -671.013       0.524
    -755.025      84.012    -671.013       0.523
    -754.884      83.871    -671.013       0.523
    -754.733      83.721    -671.012       0.522
    -754.576      83.563    -671.012       0.521
    -754.412      83.400    -671.012       0.520
    -754.244      83.232    -671.012       0.519
    -754.075      83.063    -671.012       0.518
    -753.906      82.894    -671.012       0.516
    -753.740      82.728    -671.012       0.515
    -753.577      82.565    -671.012       0.514
    -753.420      82.409    -671.012       0.513
    -753.272      82.260    -671.012       0.513
    -753.133      82.121    -671.012       0.512
    -753.006      81.994    -671.012       0.511
    -752.891      81.879    -671.011       0.510
    -752.790      81.779    -671.011       0.510
    -752.704      81.693    -671.011       0.509
    -752.634      81.623    -671.011       0.509
    -752.580      81.569    -671.011       0.508
    -752.543      81.533    -671.011       0.508
    -752.523      81.512    -671.011       0.508
    -752.520      81.509    -671.011       0.508
    -752.532      81.521    -671.011       0.508
    -752.560      81.549    -671.011       0.508
    -752.602      81.591    -671.011       0.508
    -752.659      81.647    -671.011       0.509
    -752.727      81.716    -671.011       0.509
    -752.806      81.795    -671.012       0.510
    -752.896      81.884    -671.012       0.510
    -752.993      81.982    -671.012       0.511
    -753.097      82.085    -671.012       0.511
    -753.206      82.194    -671.012       0.512
    -753.317      82.305    -671.012       0.513
    -753.431      82.418    -671.012       0.514
    -753.545      82.532    -671.012       0.514
    -753.657      82.644    -671.013       0.515
    -753.766      82.753    -671.013       0.516
    -753.872      82.859    -671.013       0.516
    -753.974      82.961    -671.013       0.517
    -754.071      83.058    -671.013       0.517
    -754.163      83.150    -671.013       0.518
    -754.247      83.234    -671.013       0.519
    -754.325      83.312    -671.013       0.519
    -754.395      83.382    -671.013       0.520
    -754.458      83.446    -671.012       0.520
    -754.515      83.502    -671.012       0.520
    -754.565      83.553    -671.012       0.521
    -754.609      83.597    -671.012       0.521
    -754.648      83.636    -671.012       0.521
    -754.682      83.671    -671.012       0.521
    -754.714      83.702    -671.012       0.522
    -754.742      83.730    -671.012       0.522
    -754.769      83.757    -671.012       0.522
    -754.796      83.784    -671.011       0.522
    -754.823      83.812    -671.011       0.522
    -754.853      83.842    -671.011       0.522
    -754.887      83.875    -671.011       0.523
    -754.925      83.914    -671.011       0.523
    -754.969      83.958    -671.011       0.523
    -755.020      84.009    -671.011       0.523
    -755.079      84.068    -671.011       0.524
    -755.146      84.135    -671.011       0.524
    -755.222      84.212    -671.011       0.525
    -755.309      84.298    -671.011       0.525
    -755.405      84.394    -671.011       0.526
    -755.510      84.499    -671.011       0.526
    -755.625      84.614    -671.011       0.527
    -755.748      84.737    -671.011       0.528
    -755.880      84.869    -671.011       0.529
    -756.021      85.009    -671.011       0.530
    -756.167      85.156    -671.011       0.531
    -756.319      85.308    -671.011       0.532
    -756.475      85.464    -671.011       0.532
    -756.634      85.623    -671.011       0.533
    -756.793      85.782    -671.011       0.534
    -756.953      85.941    -671.012       0.535
    -757.109      86.098    -671.012       0.536
    -757.263      86.251    -671.012       0.537
    -757.411      86.399    -671.012       0.538
    -757.552      86.540    -671.012       0.539
    -757.685      86.673    -671.012       0.540
    -757.809      86.797    -671.012       0.541
    -757.923      86.911    -671.012       0.541
    -758.025      87.013    -671.012       0.542
    -758.116      87.104    -671.012       0.543
    -758.195      87.183    -671.012       0.543
    -758.260      87.248    -671.012       0.544
    -758.314      87.302    -671.012       0.544
    -758.354      87.342    -671.012       0.544
    -758.382      87.370    -671.012       0.544
    -758.397      87.385    -671.012       0.544
    -758.401      87.389    -671.012       0.544
    -758.393      87.381    -671.012       0.544
    -758.374      87.362    -671.011       0.544
    -758.345      87.334    -671.011       0.544
    -758.308      87.297    -671.011       0.544
    -758.262      87.251    -671.011       0.544
    -758.209      87.198    -671.011       0.543
    -758.150      87.139    -671.011       0.543
    -758.085      87.074    -671.011       0.543
    -758.015      87.004    -671.011       0.542
    -757.940      86.929    -671.011       0.542
    -757.862      86.851    -671.011       0.541
    -757.781      86.769    -671.011       0.541
    -757.697      86.686    -671.011       0.540
    -757.612      86.601    -671.011       0.540
    -757.525      86.514    -671.011       0.539
    -757.437      86.426    -671.011       0.538
    -757.348      86.337    -671.011       0.538
    -757.258      86.248    -671.011       0.537
    -757.168      86.157    -671.011       0.537
    -757.076      86.066    -671.011       0.536
    -756.985      85.974    -671.010       0.536
    -756.892      85.882    -671.011       0.535
    -756.799      85.788    -671.011       0.535
    -756.704      85.693    -671.011       0.534
    -756.608      85.598    -671.011       0.533
    -756.512      85.501    -671.011       0.533
    -756.415      85.404    -671.011       0.532
    -756.316      85.305    -671.011       0.531
    -756.215      85.204    -671.011       0.531
    -756.112      85.101    -671.011       0.530
    -756.008      84.997    -671.011       0.530
    -755.902      84.891    -671.011       0.529
    -755.795      84.784    -671.011       0.528
    -755.687      84.676    -671.011       0.528
    -755.579      84.568    -671.011       0.527
    -755.471      84.460    -671.011       0.526
    -755.364      84.353    -671.011       0.526
    -755.259      84.248    -671.011       0.525
    -755.156      84.146    -671.011       0.524
    -755.058      84.047    -671.011       0.524
    -754.964      83.953    -671.011       0.523
    -754.876      83.866    -671.011       0.523
    -754.796      83.785    -671.010       0.522
    -754.723      83.713    -671.010       0.522
    -754.661      83.650    -671.010       0.521
    -754.609      83.599    -671.010       0.521
    -754.569      83.559    -671.010       0.521
    -754.542      83.532    -671.010       0.520
    -754.529      83.519    -671.010       0.520
    -754.531      83.521    -671.010       0.520
    -754.547      83.538    -671.010       0.520
    -754.579      83.569    -671.010       0.521
    -754.626      83.616    -671.010       0.521
    -754.687      83.678    -671.010       0.521
    -754.763      83.753    -671.010       0.522
